SaleDate,CustomerID,ProductID,UnitPrice,QuantitySold,TotalSales
2023-04-15 19:35:55.563595,5580,789,149.12,2,298.24
2023-05-23 19:35:55.563595,3880,352,149.37,1,149.37
2024-01-24 19:35:55.563595,5408,688,174.31,4,697.24
2023-11-18 19:35:55.563595,2435,132,150.99,1,150.99
2022-11-28 19:35:55.563595,9125,893,187.41,1,187.41
2024-01-14 19:35:55.563595,8953,667,42.6,1,42.6
2024-04-09 19:35:55.563595,4138,680,175.06,5,875.3
2023-02-17 19:35:55.563595,4129,424,72.61,4,290.44
2024-02-24 19:35:55.563595,7678,372,138.17,4,552.68
2024-05-11 19:35:55.563595,6043,119,179.5,2,359.0
2022-09-19 19:35:55.563595,2178,876,158.03,4,632.12
2024-02-12 19:35:55.563595,3809,837,159.67,5,798.35
2023-07-19 19:35:55.563595,6855,436,78.33,4,313.32
2024-04-24 19:35:55.563595,8833,845,177.88,3,533.64
2023-03-27 19:35:55.563595,7642,957,134.62,3,403.86
2023-12-21 19:35:55.563595,3580,688,9.32,4,37.28
2024-06-21 19:35:55.563595,1518,104,47.89,5,239.45
2022-10-25 19:35:55.563595,7719,825,138.43,1,138.43
2024-03-31 19:35:55.563595,3559,798,90.53,4,362.12
2024-01-20 19:35:55.563595,9371,549,145.0,5,725.0
2024-06-07 19:35:55.563595,2750,272,161.64,1,161.64
2023-09-29 19:35:55.563595,8294,846,186.81,3,560.43
2023-10-19 19:35:55.563595,4679,409,86.9,5,434.5
2023-03-13 19:35:55.563595,1151,512,198.93,4,795.72
2023-04-23 19:35:55.563595,4111,422,36.52,2,73.04
2024-06-30 19:35:55.563595,2263,614,156.41,4,625.64
2022-12-02 19:35:55.563595,4505,857,192.63,2,385.26
2022-12-13 19:35:55.563595,4613,424,172.08,4,688.32
2023-07-24 19:35:55.563595,4416,710,49.21,4,196.84
2024-07-26 19:35:55.563595,3353,378,96.03,2,192.06
2024-07-04 19:35:55.563595,3514,516,135.8,3,407.4
2023-03-01 19:35:55.563595,7479,710,146.47,5,732.35
2023-06-25 19:35:55.563595,1457,614,91.3,5,456.5
2023-08-30 19:35:55.563595,6005,409,35.21,1,35.21
2024-03-01 19:35:55.563595,9691,703,186.47,5,932.35
2023-08-03 19:35:55.563595,7087,894,139.42,3,418.26
2023-11-10 19:35:55.563595,6554,422,58.97,4,235.88
2023-01-28 19:35:55.563595,6159,952,30.4,2,60.8
2023-05-10 19:35:55.563595,5027,789,74.47,5,372.35
2024-02-10 19:35:55.563595,7229,560,79.43,4,317.72
2024-03-01 19:35:55.563595,5563,851,80.58,1,80.58
2023-08-25 19:35:55.563595,2001,428,99.33,4,397.32
2023-07-13 19:35:55.563595,3776,597,161.26,5,806.3
2022-11-07 19:35:55.563595,5024,353,130.74,1,130.74
2023-09-29 19:35:55.563595,5385,434,136.6,2,273.2
2023-11-03 19:35:55.563595,2121,119,36.64,5,183.2
2022-10-10 19:35:55.563595,4230,660,174.14,3,522.42
2023-02-06 19:35:55.563595,3534,851,154.93,2,309.86
2023-02-05 19:35:55.563595,9200,876,168.99,3,506.97
2024-04-10 19:35:55.563595,9322,988,60.37,3,181.11
2023-07-10 19:35:55.563595,5026,378,99.76,1,99.76
2022-12-11 19:35:55.563595,7243,820,45.49,5,227.45
2022-11-29 19:35:55.563595,4700,512,61.75,1,61.75
2023-02-27 19:35:55.563595,2828,667,127.27,1,127.27
2024-05-04 19:35:55.563595,8433,395,181.02,4,724.08
2023-04-29 19:35:55.563595,3185,269,42.61,2,85.22
2023-01-04 19:35:55.563595,1769,447,75.72,4,302.88
2023-01-26 19:35:55.563595,5453,491,187.28,5,936.4
2023-02-06 19:35:55.563595,9543,858,29.18,3,87.54
2023-11-29 19:35:55.563595,8873,560,157.0,2,314.0
2024-06-24 19:35:55.563595,3153,576,12.0,5,60.0
2023-01-27 19:35:55.563595,3020,752,159.08,2,318.16
2023-02-11 19:35:55.563595,5118,479,17.78,1,17.78
2023-10-19 19:35:55.563595,1447,954,55.6,4,222.4
2023-03-07 19:35:55.563595,5731,409,69.46,1,69.46
2023-09-30 19:35:55.563595,4347,364,91.31,5,456.55
2023-12-23 19:35:55.563595,9027,173,28.5,1,28.5
2023-03-15 19:35:55.563595,2614,952,87.38,5,436.9
2024-01-11 19:35:55.563595,3559,405,7.99,1,7.99
2023-04-09 19:35:55.563595,9240,531,75.13,3,225.39
2023-03-06 19:35:55.563595,3290,597,170.21,3,510.63
2023-04-12 19:35:55.563595,3259,934,192.2,2,384.4
2023-11-05 19:35:55.563595,8566,401,10.7,1,10.7
2023-12-13 19:35:55.563595,5314,597,87.04,1,87.04
2024-06-16 19:35:55.563595,2521,405,143.32,2,286.64
2024-05-26 19:35:55.563595,9712,749,156.4,1,156.4
2023-11-15 19:35:55.563595,3745,131,33.46,5,167.3
2024-01-15 19:35:55.563595,7869,957,90.6,2,181.2
2023-05-19 19:35:55.563595,9975,560,8.16,5,40.8
2023-02-28 19:35:55.563595,4995,401,179.91,3,539.73
2024-06-01 19:35:55.563595,4100,710,13.44,1,13.44
2024-08-10 19:35:55.563595,8818,372,37.27,4,149.08
2023-07-10 19:35:55.563595,1298,651,53.23,3,159.69
2024-02-08 19:35:55.563595,9486,104,165.09,5,825.45
2023-04-22 19:35:55.563595,8974,158,80.52,1,80.52
2023-01-02 19:35:55.563595,5555,560,89.03,2,178.06
2023-08-23 19:35:55.563595,9739,278,111.64,3,334.92
2024-04-30 19:35:55.563595,7028,688,68.85,2,137.7
2023-10-12 19:35:55.563595,7382,301,97.21,1,97.21
2024-06-20 19:35:55.563595,6561,597,54.31,2,108.62
2023-01-01 19:35:55.563595,1621,422,170.72,3,512.16
2024-04-02 19:35:55.563595,3044,434,106.96,2,213.92
2023-08-11 19:35:55.563595,1700,688,129.42,1,129.42
2023-06-26 19:35:55.563595,8397,410,192.64,3,577.92
2023-04-06 19:35:55.563595,9009,816,53.99,3,161.97
2024-08-20 19:35:55.563595,5143,560,173.79,4,695.16
2023-10-17 19:35:55.563595,8101,857,20.09,1,20.09
2023-04-17 19:35:55.563595,7100,474,193.81,5,969.05
2024-08-12 19:35:55.563595,2381,637,154.9,2,309.8
2023-10-10 19:35:55.563595,4956,474,140.14,4,560.56
2024-04-13 19:35:55.563595,4030,816,168.51,4,674.04
2023-04-01 19:35:55.563595,1819,409,175.74,5,878.7
2024-02-25 19:35:55.563595,9174,474,11.02,2,22.04
2022-09-19 19:35:55.563595,5909,372,102.05,3,306.15
2023-09-20 19:35:55.563595,7758,272,39.5,5,197.5
2023-05-09 19:35:55.563595,9545,428,101.6,3,304.8
2024-04-26 19:35:55.563595,8293,491,61.71,2,123.42
2023-02-13 19:35:55.563595,9864,954,137.51,3,412.53
2024-02-13 19:35:55.563595,2085,417,151.64,1,151.64
2023-12-27 19:35:55.563595,1913,199,169.07,5,845.35
2023-03-09 19:35:55.563595,2052,409,13.38,1,13.38
2022-10-12 19:35:55.563595,8218,765,186.92,2,373.84
2022-10-30 19:35:55.563595,7226,560,109.39,3,328.17
2023-04-07 19:35:55.563595,3371,136,194.16,1,194.16
2023-10-03 19:35:55.563595,4791,954,146.24,5,731.2
2024-04-10 19:35:55.563595,4602,434,193.51,5,967.55
2024-05-20 19:35:55.563595,6938,597,194.55,1,194.55
2022-10-22 19:35:55.563595,3419,104,137.24,4,548.96
2024-04-13 19:35:55.563595,1100,511,69.54,3,208.62
2022-09-29 19:35:55.563595,5221,272,74.78,2,149.56
2023-07-24 19:35:55.563595,7718,422,90.46,5,452.3
2023-11-25 19:35:55.563595,8126,735,144.43,3,433.29
2022-09-15 19:35:55.563595,3577,560,22.25,2,44.5
2023-01-12 19:35:55.563595,8160,952,118.87,2,237.74
2024-08-13 19:35:55.563595,4176,833,30.16,1,30.16
2024-03-06 19:35:55.563595,5800,629,169.21,4,676.84
2024-05-29 19:35:55.563595,5954,954,166.63,2,333.26
2023-12-17 19:35:55.563595,4377,131,185.09,1,185.09
2022-11-12 19:35:55.563595,7942,410,111.08,5,555.4
2022-09-16 19:35:55.563595,4057,417,111.75,5,558.75
2023-02-05 19:35:55.563595,7755,131,9.6,2,19.2
2024-05-12 19:35:55.563595,1623,846,136.82,4,547.28
2024-03-18 19:35:55.563595,1693,131,116.36,3,349.08
2023-06-20 19:35:55.563595,1775,835,172.3,2,344.6
2023-11-30 19:35:55.563595,2775,820,70.73,4,282.92
2023-10-18 19:35:55.563595,2664,353,181.63,4,726.52
2022-10-26 19:35:55.563595,4984,410,10.85,2,21.7
2024-06-18 19:35:55.563595,9297,771,193.24,3,579.72
2024-06-17 19:35:55.563595,5541,104,184.53,4,738.12
2024-01-05 19:35:55.563595,2341,860,153.85,1,153.85
2024-02-29 19:35:55.563595,4286,184,129.49,5,647.45
2024-02-08 19:35:55.563595,1195,364,192.71,2,385.42
2023-10-09 19:35:55.563595,1484,800,160.38,4,641.52
2023-04-04 19:35:55.563595,8241,352,158.8,5,794.0
2023-04-21 19:35:55.563595,6161,954,188.78,5,943.9
2023-09-28 19:35:55.563595,9545,428,12.23,3,36.69
2023-12-30 19:35:55.563595,1573,531,100.67,1,100.67
2022-08-29 19:35:55.563595,5822,765,45.58,2,91.16
2023-02-07 19:35:55.563595,4701,247,85.46,1,85.46
2023-04-06 19:35:55.563595,9961,199,57.53,5,287.65
2023-02-02 19:35:55.563595,7019,818,21.98,5,109.9
2022-10-13 19:35:55.563595,3909,104,50.01,4,200.04
2022-09-05 19:35:55.563595,9459,735,184.33,2,368.66
2023-02-13 19:35:55.563595,8309,434,16.57,3,49.71
2022-10-01 19:35:55.563595,2299,549,86.69,2,173.38
2023-08-07 19:35:55.563595,1526,851,65.25,5,326.25
2024-07-23 19:35:55.563595,6788,146,171.75,5,858.75
2024-06-19 19:35:55.563595,8462,740,62.52,1,62.52
2023-03-27 19:35:55.563595,7539,132,61.12,4,244.48
2024-08-05 19:35:55.563595,9171,751,29.84,5,149.2
2022-10-05 19:35:55.563595,3307,771,143.18,3,429.54
2024-01-10 19:35:55.563595,7087,952,177.21,4,708.84
2023-03-20 19:35:55.563595,9957,833,99.69,5,498.45
2023-03-12 19:35:55.563595,7778,429,14.21,3,42.63
2023-02-15 19:35:55.563595,1151,835,174.26,3,522.78
2023-11-11 19:35:55.563595,6762,378,177.81,2,355.62
2023-05-04 19:35:55.563595,7178,894,23.65,2,47.3
2023-10-30 19:35:55.563595,9975,597,76.65,4,306.6
2023-07-09 19:35:55.563595,1913,516,174.42,5,872.1
2022-10-29 19:35:55.563595,3103,199,152.7,5,763.5
2022-12-05 19:35:55.563595,6762,876,122.65,1,122.65
2023-10-09 19:35:55.563595,4977,818,159.08,4,636.32
2023-12-15 19:35:55.563595,5718,512,130.26,4,521.04
2024-02-13 19:35:55.563595,6273,752,144.88,3,434.64
2023-06-01 19:35:55.563595,5009,934,120.54,3,361.62
2023-05-27 19:35:55.563595,2715,401,48.27,3,144.81
2023-09-03 19:35:55.563595,6940,798,45.68,1,45.68
2022-11-10 19:35:55.563595,9233,247,129.87,1,129.87
2022-10-02 19:35:55.563595,3603,131,194.49,5,972.45
2024-01-08 19:35:55.563595,2178,749,159.79,1,159.79
2023-05-20 19:35:55.563595,1420,735,85.14,1,85.14
2023-06-08 19:35:55.563595,9142,893,106.48,5,532.4
2024-03-13 19:35:55.563595,1929,372,50.6,5,253.0
2022-09-29 19:35:55.563595,9322,934,31.32,5,156.6
2023-11-24 19:35:55.563595,4602,282,84.75,4,339.0
2023-06-18 19:35:55.563595,9125,607,62.85,2,125.7
2024-08-11 19:35:55.563595,2391,104,97.62,5,488.1
2024-05-13 19:35:55.563595,8212,614,112.76,2,225.52
2023-11-07 19:35:55.563595,8212,817,35.79,1,35.79
2023-02-10 19:35:55.563595,6970,576,9.66,2,19.32
2022-11-27 19:35:55.563595,4208,845,43.03,5,215.15
2024-02-15 19:35:55.563595,9280,372,14.26,4,57.04
2024-03-06 19:35:55.563595,1925,752,19.93,1,19.93
2024-04-05 19:35:55.563595,5697,603,78.42,4,313.68
2023-10-13 19:35:55.563595,7028,531,40.8,5,204.0
2023-09-09 19:35:55.563595,7968,858,125.87,2,251.74
2024-03-28 19:35:55.563595,3441,607,157.4,1,157.4
2023-02-23 19:35:55.563595,9171,749,151.09,2,302.18
2024-02-23 19:35:55.563595,2131,560,131.67,1,131.67
2024-01-05 19:35:55.563595,5655,934,83.13,3,249.39
2023-07-06 19:35:55.563595,9149,282,113.04,2,226.08
2023-04-21 19:35:55.563595,2019,703,92.25,4,369.0
2022-09-22 19:35:55.563595,7931,132,130.24,5,651.2
2024-03-22 19:35:55.563595,4567,818,103.27,3,309.81
2023-04-08 19:35:55.563595,9864,625,156.35,2,312.7
2024-01-02 19:35:55.563595,8397,353,29.28,5,146.4
2024-03-31 19:35:55.563595,5243,352,145.94,2,291.88
2024-04-04 19:35:55.563595,5165,597,35.4,5,177.0
2023-10-21 19:35:55.563595,2953,531,114.09,1,114.09
2024-05-14 19:35:55.563595,3371,703,137.1,4,548.4
2022-10-03 19:35:55.563595,4827,136,90.94,3,272.82
2024-07-29 19:35:55.563595,3603,173,90.88,4,363.52
2023-10-26 19:35:55.563595,1621,651,142.0,5,710.0
2023-02-23 19:35:55.563595,1151,410,62.87,1,62.87
2022-12-01 19:35:55.563595,1733,410,78.31,5,391.55
2024-02-05 19:35:55.563595,5897,409,112.31,4,449.24
2022-10-26 19:35:55.563595,2923,395,143.01,1,143.01
2022-12-19 19:35:55.563595,2039,924,146.32,4,585.28
2023-12-08 19:35:55.563595,5200,137,48.0,1,48.0
2024-01-27 19:35:55.563595,3707,429,157.89,3,473.67
2024-08-11 19:35:55.563595,3202,934,68.34,3,205.02
2022-10-21 19:35:55.563595,8320,800,149.46,1,149.46
2023-12-08 19:35:55.563595,4805,952,110.98,4,443.92
2024-02-17 19:35:55.563595,2097,199,123.67,4,494.68
2023-02-16 19:35:55.563595,5221,131,36.17,3,108.51
2024-06-18 19:35:55.563595,3486,269,135.84,1,135.84
2023-12-05 19:35:55.563595,8496,893,63.03,3,189.09
2023-09-23 19:35:55.563595,3511,405,38.53,3,115.59
2024-06-23 19:35:55.563595,1777,751,148.79,5,743.95
2024-05-21 19:35:55.563595,9687,549,131.35,2,262.7
2023-10-30 19:35:55.563595,2560,269,135.3,5,676.5
2024-04-19 19:35:55.563595,6049,597,86.26,5,431.3
2024-06-15 19:35:55.563595,9737,531,36.23,4,144.92
2023-12-13 19:35:55.563595,9781,557,196.92,4,787.68
2022-11-23 19:35:55.563595,6467,667,47.4,4,189.6
2023-03-23 19:35:55.563595,7019,104,99.72,2,199.44
2024-04-11 19:35:55.563595,7185,651,194.3,4,777.2
2024-06-18 19:35:55.563595,7019,597,140.99,2,281.98
2023-02-07 19:35:55.563595,7525,531,138.31,3,414.93
2023-07-13 19:35:55.563595,3375,352,11.3,2,22.6
2023-08-09 19:35:55.563595,5580,837,39.09,5,195.45
2023-05-25 19:35:55.563595,1929,512,131.34,4,525.36
2023-07-01 19:35:55.563595,1097,512,6.62,3,19.86
2022-10-10 19:35:55.563595,3040,269,199.33,3,597.99
2023-02-13 19:35:55.563595,6788,818,181.64,4,726.56
2024-02-22 19:35:55.563595,9163,352,47.08,1,47.08
2023-02-22 19:35:55.563595,2743,703,129.34,3,388.02
2023-11-09 19:35:55.563595,4387,851,196.15,3,588.45
2022-12-02 19:35:55.563595,3799,703,37.6,1,37.6
2022-09-30 19:35:55.563595,5541,860,70.81,4,283.24
2024-08-11 19:35:55.563595,2097,417,53.91,1,53.91
2023-04-15 19:35:55.563595,4622,428,17.99,5,89.95
2023-07-02 19:35:55.563595,8221,173,27.82,4,111.28
2023-06-15 19:35:55.563595,5481,851,69.7,5,348.5
2023-01-21 19:35:55.563595,8071,837,143.65,3,430.95
2023-12-06 19:35:55.563595,4348,817,65.24,5,326.2
2024-03-10 19:35:55.563595,1369,924,45.32,2,90.64
2023-11-02 19:35:55.563595,1744,428,35.08,1,35.08
2023-12-28 19:35:55.563595,6168,372,166.21,5,831.05
2023-03-14 19:35:55.563595,9781,817,199.05,3,597.15
2023-10-25 19:35:55.563595,2019,282,68.9,5,344.5
2022-10-23 19:35:55.563595,7793,800,29.1,1,29.1
2022-11-10 19:35:55.563595,3019,417,104.81,3,314.43
2024-02-16 19:35:55.563595,9055,857,16.68,2,33.36
2023-12-10 19:35:55.563595,1715,825,114.07,5,570.35
2023-11-27 19:35:55.563595,5572,858,11.95,4,47.8
2023-02-03 19:35:55.563595,7743,282,30.77,4,123.08
2022-11-07 19:35:55.563595,5895,424,134.45,4,537.8
2023-05-31 19:35:55.563595,3150,800,39.64,3,118.92
2023-07-23 19:35:55.563595,4322,749,84.03,3,252.09
2023-05-20 19:35:55.563595,6509,138,165.82,2,331.64
2023-07-26 19:35:55.563595,1736,749,26.59,2,53.18
2024-01-23 19:35:55.563595,4742,434,115.68,5,578.4
2024-03-26 19:35:55.563595,8797,703,8.13,1,8.13
2022-12-01 19:35:55.563595,6017,401,19.86,3,59.58
2023-11-10 19:35:55.563595,1674,447,62.73,4,250.92
2024-07-06 19:35:55.563595,3743,816,58.14,3,174.42
2024-08-12 19:35:55.563595,7368,988,193.75,4,775.0
2023-09-22 19:35:55.563595,6913,603,64.5,5,322.5
2023-04-30 19:35:55.563595,8953,603,100.47,4,401.88
2023-08-08 19:35:55.563595,9576,429,154.94,5,774.7
2024-01-09 19:35:55.563595,8095,422,119.53,3,358.59
2024-02-25 19:35:55.563595,6475,846,143.4,3,430.2
2024-01-17 19:35:55.563595,3784,876,159.01,3,477.03
2024-07-09 19:35:55.563595,6158,816,96.61,3,289.83
2023-11-30 19:35:55.563595,6513,614,44.16,1,44.16
2024-05-11 19:35:55.563595,7019,637,175.68,3,527.04
2024-06-02 19:35:55.563595,1084,289,198.3,4,793.2
2023-06-28 19:35:55.563595,3669,845,101.75,5,508.75
2023-11-17 19:35:55.563595,9816,114,198.01,2,396.02
2024-01-08 19:35:55.563595,5009,800,51.78,1,51.78
2023-03-03 19:35:55.563595,3915,278,70.85,4,283.4
2024-08-16 19:35:55.563595,2720,104,84.08,5,420.4
2023-02-08 19:35:55.563595,6483,474,156.78,4,627.12
2023-11-04 19:35:55.563595,1479,833,113.71,4,454.84
2023-04-10 19:35:55.563595,7217,401,137.58,3,412.74
2023-05-31 19:35:55.563595,2630,893,168.43,5,842.15
2022-09-21 19:35:55.563595,1537,282,185.77,1,185.77
2024-02-03 19:35:55.563595,9009,924,111.47,4,445.88
2024-05-11 19:35:55.563595,3495,353,99.65,1,99.65
2022-12-13 19:35:55.563595,6584,751,137.89,2,275.78
2023-08-24 19:35:55.563595,2085,597,78.94,2,157.88
2023-05-23 19:35:55.563595,1967,395,69.12,2,138.24
2022-12-14 19:35:55.563595,9805,576,195.36,2,390.72
2023-10-05 19:35:55.563595,7931,395,83.98,1,83.98
2023-01-12 19:35:55.563595,8573,138,19.89,1,19.89
2024-01-06 19:35:55.563595,5026,749,119.6,2,239.2
2023-05-22 19:35:55.563595,3258,372,12.99,5,64.95
2024-01-26 19:35:55.563595,3572,688,136.58,1,136.58
2023-07-25 19:35:55.563595,8275,289,42.03,1,42.03
2024-05-10 19:35:55.563595,9729,401,144.12,4,576.48
2023-05-21 19:35:55.563595,2648,857,196.94,4,787.76
2023-02-05 19:35:55.563595,6835,114,47.24,5,236.2
2022-11-09 19:35:55.563595,8562,771,175.16,3,525.48
2024-03-01 19:35:55.563595,2130,234,184.98,3,554.94
2023-01-11 19:35:55.563595,2663,531,111.39,1,111.39
2022-12-21 19:35:55.563595,9943,952,147.02,1,147.02
2023-11-25 19:35:55.563595,5897,651,62.26,3,186.78
2022-11-30 19:35:55.563595,7243,282,190.23,3,570.69
2024-07-09 19:35:55.563595,2908,447,199.67,3,599.01
2023-11-23 19:35:55.563595,3757,173,196.99,5,984.95
2023-06-19 19:35:55.563595,2133,614,97.7,1,97.7
2024-01-03 19:35:55.563595,4200,924,96.41,1,96.41
2023-06-22 19:35:55.563595,6370,749,99.46,4,397.84
2023-02-08 19:35:55.563595,7926,474,14.96,3,44.88
2023-11-17 19:35:55.563595,5706,752,47.36,4,189.44
2023-06-29 19:35:55.563595,8307,560,100.05,2,200.1
2023-09-20 19:35:55.563595,9513,845,56.14,3,168.42
2022-08-25 19:35:55.563595,9292,464,176.78,5,883.9
2022-11-19 19:35:55.563595,6693,876,92.18,2,184.36
2022-09-14 19:35:55.563595,6561,372,107.03,5,535.15
2024-02-15 19:35:55.563595,1736,131,25.16,3,75.48
2023-12-15 19:35:55.563595,1022,751,89.92,1,89.92
2024-07-28 19:35:55.563595,2097,405,111.51,2,223.02
2022-10-05 19:35:55.563595,8486,781,34.2,1,34.2
2023-06-01 19:35:55.563595,7028,352,145.91,3,437.73
2023-10-14 19:35:55.563595,5221,511,21.58,2,43.16
2024-08-08 19:35:55.563595,6291,800,50.43,5,252.15
2023-07-14 19:35:55.563595,4100,924,193.7,1,193.7
2022-11-30 19:35:55.563595,1554,557,11.01,5,55.05
2023-11-01 19:35:55.563595,7755,269,26.54,2,53.08
2022-10-24 19:35:55.563595,6832,428,124.82,5,624.1
2023-11-29 19:35:55.563595,9027,818,158.72,5,793.6
2022-11-02 19:35:55.563595,9322,603,79.4,3,238.2
2022-11-24 19:35:55.563595,9442,651,115.1,3,345.3
2023-04-10 19:35:55.563595,4805,607,40.44,1,40.44
2022-11-12 19:35:55.563595,4991,858,65.32,2,130.64
2023-09-12 19:35:55.563595,2317,924,82.06,2,164.12
2023-09-13 19:35:55.563595,6518,952,83.45,4,333.8
2024-04-13 19:35:55.563595,7100,560,132.01,4,528.04
2022-10-04 19:35:55.563595,7120,825,82.64,4,330.56
2023-03-16 19:35:55.563595,3044,835,33.1,2,66.2
2024-08-04 19:35:55.563595,8866,282,190.63,4,762.52
2023-05-14 19:35:55.563595,5385,752,117.67,5,588.35
2023-06-16 19:35:55.563595,4091,289,150.27,1,150.27
2022-11-27 19:35:55.563595,4280,857,81.36,3,244.08
2023-04-10 19:35:55.563595,4991,833,126.96,1,126.96
2022-10-06 19:35:55.563595,9459,817,13.45,5,67.25
2024-07-11 19:35:55.563595,3749,833,133.09,1,133.09
2024-08-16 19:35:55.563595,7001,247,63.64,1,63.64
2024-04-15 19:35:55.563595,6492,749,156.92,3,470.76
2024-04-26 19:35:55.563595,5820,749,181.01,4,724.04
2024-04-24 19:35:55.563595,1573,447,82.71,4,330.84
2023-08-16 19:35:55.563595,9288,424,177.42,4,709.68
2023-03-01 19:35:55.563595,5991,894,161.58,5,807.9
2023-04-18 19:35:55.563595,4332,474,9.87,1,9.87
2023-04-03 19:35:55.563595,8766,607,92.4,4,369.6
2024-01-29 19:35:55.563595,7479,818,157.01,2,314.02
2024-06-08 19:35:55.563595,3185,860,198.25,2,396.5
2024-03-28 19:35:55.563595,1479,603,72.9,5,364.5
2023-04-23 19:35:55.563595,4363,479,111.49,2,222.98
2022-11-12 19:35:55.563595,5204,474,90.13,3,270.39
2023-03-11 19:35:55.563595,5926,269,76.71,4,306.84
2023-03-19 19:35:55.563595,6455,234,192.18,2,384.36
2023-04-02 19:35:55.563595,4042,858,77.85,4,311.4
2023-09-06 19:35:55.563595,7295,114,68.59,1,68.59
2024-03-23 19:35:55.563595,8906,410,79.84,5,399.2
2023-01-26 19:35:55.563595,8870,924,153.41,3,460.23
2023-07-14 19:35:55.563595,4074,422,58.34,3,175.02
2023-12-03 19:35:55.563595,5632,857,126.39,2,252.78
2023-03-03 19:35:55.563595,5567,282,182.95,5,914.75
2023-07-06 19:35:55.563595,5632,817,41.11,2,82.22
2024-04-25 19:35:55.563595,4789,436,118.35,5,591.75
2023-06-18 19:35:55.563595,7837,817,183.09,5,915.45
2023-01-12 19:35:55.563595,2261,417,95.18,3,285.54
2022-09-13 19:35:55.563595,3632,158,132.74,1,132.74
2023-02-04 19:35:55.563595,4162,607,30.32,1,30.32
2022-12-03 19:35:55.563595,5909,735,111.17,4,444.68
2023-11-28 19:35:55.563595,9294,576,185.39,2,370.78
2023-01-05 19:35:55.563595,4345,846,86.2,4,344.8
2023-12-29 19:35:55.563595,3442,740,67.56,2,135.12
2024-06-26 19:35:55.563595,9621,137,162.11,3,486.33
2023-10-04 19:35:55.563595,4868,511,55.14,2,110.28
2023-02-11 19:35:55.563595,5816,417,20.53,3,61.59
2023-08-27 19:35:55.563595,9876,651,183.95,3,551.85
2023-12-13 19:35:55.563595,2183,119,19.34,1,19.34
2022-10-13 19:35:55.563595,5375,474,77.3,3,231.9
2024-01-19 19:35:55.563595,1702,625,111.74,4,446.96
2023-12-08 19:35:55.563595,8101,516,64.33,4,257.32
2024-06-13 19:35:55.563595,3125,817,79.52,4,318.08
2023-01-05 19:35:55.563595,7570,771,125.39,1,125.39
2024-03-31 19:35:55.563595,4042,184,177.54,2,355.08
2023-06-03 19:35:55.563595,1664,138,187.75,5,938.75
2023-05-03 19:35:55.563595,3707,353,197.02,2,394.04
2024-05-17 19:35:55.563595,9954,893,6.17,4,24.68
2024-04-18 19:35:55.563595,7492,800,130.3,4,521.2
2023-09-08 19:35:55.563595,3677,464,138.05,5,690.25
2023-08-14 19:35:55.563595,6293,751,20.69,2,41.38
2024-02-28 19:35:55.563595,4078,703,83.55,4,334.2
2023-02-10 19:35:55.563595,4763,409,107.61,2,215.22
2024-08-20 19:35:55.563595,7575,272,199.12,5,995.6
2023-01-30 19:35:55.563595,7074,301,151.36,1,151.36
2024-05-07 19:35:55.563595,2521,199,6.46,5,32.3
2023-05-27 19:35:55.563595,3707,603,166.1,2,332.2
2024-07-15 19:35:55.563595,2411,272,122.34,1,122.34
2023-12-06 19:35:55.563595,9781,199,49.17,2,98.34
2024-07-10 19:35:55.563595,7019,512,51.99,3,155.97
2023-07-18 19:35:55.563595,6049,845,98.41,5,492.05
2023-03-30 19:35:55.563595,4902,876,52.07,3,156.21
2022-11-12 19:35:55.563595,9336,410,70.14,3,210.42
2023-02-12 19:35:55.563595,1476,184,111.51,2,223.02
2023-03-30 19:35:55.563595,4995,436,132.6,4,530.4
2023-07-18 19:35:55.563595,1769,597,57.02,1,57.02
2024-06-03 19:35:55.563595,9149,576,82.17,1,82.17
2023-06-12 19:35:55.563595,1216,555,102.36,5,511.8
2024-03-26 19:35:55.563595,3795,735,101.77,5,508.85
2023-10-07 19:35:55.563595,2332,651,146.85,4,587.4
2024-03-12 19:35:55.563595,9204,447,115.27,3,345.81
2022-10-09 19:35:55.563595,8527,680,69.85,5,349.25
2023-06-15 19:35:55.563595,7050,531,125.26,5,626.3
2023-04-19 19:35:55.563595,7161,740,154.99,4,619.96
2023-02-10 19:35:55.563595,7161,637,152.29,5,761.45
2023-05-07 19:35:55.563595,8047,614,41.65,5,208.25
2024-08-19 19:35:55.563595,3486,835,145.5,2,291.0
